id,project_id,cost_code,name,created_at,start_on_site,practical_completion,scope_generated_at,scope_approved_at,tender_sent_at,recommendation_approved_at,contract_generated_at,contract_signed_at
5a0fa572-5a7e-4325-a025-4c5d257bcd6e,db6145b7-a5bc-457c-bffd-6807b5536810,40-05,Demolition,2023-08-23 00:05:10,2024-01-16,,,,,,,
cbf60da7-a115-46a8-9107-6e4c0171d0f6,db6145b7-a5bc-457c-bffd-6807b5536810,70-05,Hydraulics Contract,2023-08-23 00:05:47,2024-01-08,,,,,,,
878f1396-358f-428f-aeea-2501573df5bf,db6145b7-a5bc-457c-bffd-6807b5536810,71-05,Mechanical Services,2023-08-23 00:05:58,,2024-05-22,,,2023-10-30,2023-11-27,2023-12-11,2024-01-01
75060e96-c19d-4991-81a4-39bb014b7ad8,db6145b7-a5bc-457c-bffd-6807b5536810,72-05,Electrical Services,2023-08-23 02:24:27,2024-01-08,2024-04-24,,,2023-10-30,,,
0918c34e-34fb-411a-9a9b-104f2767e867,db6145b7-a5bc-457c-bffd-6807b5536810,73-05,Fire Services (Dry),2023-08-23 02:24:35,2024-01-08,2024-04-24,2023-10-16,2023-10-30,2023-10-30,2023-11-27,2023-12-11,2024-01-01
38b524d7-2896-4703-96fe-d928c7db9ec9,3adb3aaa-d590-42ab-a4f9-6cce65ac89bb,43-05,Concrete Package,2024-12-03 03:11:18,,2025-06-06,2025-01-06,2025-01-20,2025-01-20,2025-02-17,2025-03-03,2025-03-24
39c251f2-25dd-4a33-9880-9ff451b0eed5,3adb3aaa-d590-42ab-a4f9-6cce65ac89bb,42-05,Piling,2024-12-03 03:11:31,2025-02-17,,2024-11-25,,,,,
7f7d7078-ecc0-45ff-8e5e-a4d1b368be54,3adb3aaa-d590-42ab-a4f9-6cce65ac89bb,43-05,Brick/Blocklayer,2024-12-03 03:12:31,,2025-04-30,2025-01-07,,,,,
cdd56461-1501-462c-b53d-ac62f11e5cef,3adb3aaa-d590-42ab-a4f9-6cce65ac89bb,48-05,Structural Steel,2024-12-03 03:17:48,2025-03-24,,2024-12-30,,,,,
809690dd-435e-49a7-ad4b-0a847efa9a1d,3adb3aaa-d590-42ab-a4f9-6cce65ac89bb,71-05,Mechanical Services,2024-12-03 03:17:57,2025-03-31,2025-11-30,2025-01-06,,,,,
63b3cd20-eb08-466b-b07a-a326badb141f,1bfed8a9-38f7-4d70-b0e7-0d345977acd8,2253,Light Gauge Steel Supply,2023-10-20 04:37:41,2024-06-18,2025-06-30,2024-03-26,,2024-04-09,2024-05-07,2024-05-21,
7f73e4e0-b337-4b7f-80ae-39cbe24e0e3c,1bfed8a9-38f7-4d70-b0e7-0d345977acd8,2301,Acoustic Louvres,2023-10-20 04:37:41,2024-10-07,2025-08-01,2024-07-15,,2024-07-29,2024-08-26,2024-09-09,
43754c2a-9aba-4923-9db0-c04719aa447a,1bfed8a9-38f7-4d70-b0e7-0d345977acd8,2310,Secondary Steel Work,2023-10-20 04:37:41,2024-10-31,,,,,,,
2a7e20d2-2f79-4ab5-a571-4ace617130f5,1bfed8a9-38f7-4d70-b0e7-0d345977acd8,2314,Tilt Up & Roller Doors,2023-10-20 04:37:41,2024-11-21,2025-07-31,2024-08-29,2024-09-12,2024-09-12,2024-10-10,,
9ca9e2b5-a31a-4bc6-9654-58dcde2d56ed,1bfed8a9-38f7-4d70-b0e7-0d345977acd8,2318,Planter Box Works,2023-10-20 04:37:41,2025-07-01,2025-07-01,2025-04-08,2025-04-22,,2025-05-20,,
10e4d431-ab97-4611-a8c6-65f72480b6dd,08b39cb3-8dac-4ad6-b8db-d5b99387d464,01.80,Surveyor,2024-09-27 03:33:32,2023-04-20,2024-09-17,2023-01-26,2023-02-09,2023-02-09,,2023-03-23,2023-04-13
f5abd406-863f-410d-84d4-7ab12314d450,08b39cb3-8dac-4ad6-b8db-d5b99387d464,09.10,Concrete Place,2024-09-27 03:33:32,2023-06-05,2023-11-25,2023-03-13,2023-03-27,2023-03-27,,2023-05-08,
3e94cf9d-4988-42fd-9dd2-a9e7de7a1d8f,08b39cb3-8dac-4ad6-b8db-d5b99387d464,09.70,Formwork,2024-09-27 03:33:32,2023-04-05,2024-09-17,2023-01-11,,,2023-02-22,2023-03-08,
f5586092-17ff-4e7f-b06a-f53a7ea1470a,08b39cb3-8dac-4ad6-b8db-d5b99387d464,10.10,Post Tensioning,2024-09-27 03:33:32,2023-06-08,2024-09-17,2023-03-16,,2023-03-30,2023-04-27,2023-05-11,2023-06-01
6e0fb316-f781-4791-ae74-46be2b918c94,08b39cb3-8dac-4ad6-b8db-d5b99387d464,11.10,Blockwork,2024-09-27 03:33:32,,,,,,,,
9c14d3d8-4a0f-435f-8da4-ccdc92d03618,08b39cb3-8dac-4ad6-b8db-d5b99387d464,12.20,Metalwork,2024-09-27 03:33:32,2023-10-02,,,,,,,